id,agent_type,trial,response
35,sophisticated,17,48
35,sophisticated,10,8
35,sophisticated,5,-28
35,sophisticated,21,1
35,sophisticated,13,43
35,sophisticated,25,-6
35,sophisticated,27,-14
35,sophisticated,20,0
35,sophisticated,24,6
35,sophisticated,15,36
35,sophisticated,4,-37
35,sophisticated,1,-46
35,sophisticated,11,3
35,sophisticated,7,-8
35,sophisticated,19,1
35,sophisticated,8,-14
35,sophisticated,16,5
35,sophisticated,2,-44
35,sophisticated,3,-47
35,sophisticated,6,-21
35,sophisticated,9,-45
35,sophisticated,26,-1
35,sophisticated,14,43
35,sophisticated,12,7
35,sophisticated,18,12
35,sophisticated,23,-5
35,sophisticated,22,-5
36,naive,2,-42
36,naive,11,41
36,naive,23,-13
36,naive,6,-41
36,naive,7,-46
36,naive,21,1
36,naive,8,-44
36,naive,22,-37
36,naive,19,21
36,naive,14,49
36,naive,26,0
36,naive,9,-40
36,naive,4,-35
36,naive,3,-46
36,naive,13,36
36,naive,20,0
36,naive,24,-5
36,naive,16,15
36,naive,18,34
36,naive,10,12
36,naive,17,19
36,naive,27,-10
36,naive,12,36
36,naive,5,-39
36,naive,15,50
36,naive,25,40
36,naive,1,-50
37,naive,14,50
37,naive,18,50
37,naive,23,-48
37,naive,10,34
37,naive,7,-46
37,naive,4,-31
37,naive,15,33
37,naive,16,43
37,naive,9,-44
37,naive,26,0
37,naive,2,-45
37,naive,24,-41
37,naive,8,-39
37,naive,19,-12
37,naive,27,-14
37,naive,17,22
37,naive,13,46
37,naive,12,44
37,naive,25,38
37,naive,1,-48
37,naive,6,-49
37,naive,5,-49
37,naive,21,6
37,naive,3,-50
37,naive,11,48
37,naive,20,-5
37,naive,22,-25
38,sophisticated,8,-5
38,sophisticated,22,-3
38,sophisticated,7,-13
38,sophisticated,1,-27
38,sophisticated,6,-9
38,sophisticated,18,3
38,sophisticated,16,5
38,sophisticated,12,10
38,sophisticated,2,-10
38,sophisticated,9,-13
38,sophisticated,13,12
38,sophisticated,10,14
38,sophisticated,17,16
38,sophisticated,27,-6
38,sophisticated,11,7
38,sophisticated,19,-2
38,sophisticated,26,0
38,sophisticated,4,-5
38,sophisticated,3,-18
38,sophisticated,23,10
38,sophisticated,20,-1
38,sophisticated,24,-8
38,sophisticated,14,5
38,sophisticated,21,0
38,sophisticated,15,14
38,sophisticated,5,-4
38,sophisticated,25,-8
39,sophisticated,22,20
39,sophisticated,21,-25
39,sophisticated,12,-17
39,sophisticated,2,19
39,sophisticated,7,14
39,sophisticated,16,-22
39,sophisticated,24,21
39,sophisticated,10,-26
39,sophisticated,26,-1
39,sophisticated,23,-18
39,sophisticated,15,-22
39,sophisticated,5,14
39,sophisticated,4,21
39,sophisticated,20,0
39,sophisticated,3,1
39,sophisticated,9,18
39,sophisticated,18,-7
39,sophisticated,19,13
39,sophisticated,17,-29
39,sophisticated,27,0
39,sophisticated,1,0
39,sophisticated,6,-1
39,sophisticated,14,0
39,sophisticated,13,-21
39,sophisticated,8,0
39,sophisticated,25,0
39,sophisticated,11,12
40,naive,13,50
40,naive,2,-50
40,naive,8,-50
40,naive,22,-50
40,naive,26,0
40,naive,11,50
40,naive,12,50
40,naive,27,-50
40,naive,7,-50
40,naive,18,50
40,naive,9,-50
40,naive,24,-41
40,naive,16,-50
40,naive,19,36
40,naive,5,-50
40,naive,6,-50
40,naive,15,50
40,naive,4,-50
40,naive,20,12
40,naive,10,43
40,naive,23,-46
40,naive,1,-50
40,naive,17,44
40,naive,25,50
40,naive,3,-50
40,naive,14,50
40,naive,21,32
41,naive,24,-35
41,naive,8,-42
41,naive,11,38
41,naive,13,36
41,naive,7,-45
41,naive,1,-45
41,naive,4,-41
41,naive,14,43
41,naive,26,0
41,naive,6,-41
41,naive,16,45
41,naive,3,-45
41,naive,10,39
41,naive,9,-43
41,naive,12,42
41,naive,27,-43
41,naive,18,43
41,naive,2,-38
41,naive,19,-39
41,naive,23,-3
41,naive,20,36
41,naive,25,41
41,naive,22,-38
41,naive,5,-37
41,naive,17,43
41,naive,15,44
41,naive,21,-43
42,sophisticated,17,9
42,sophisticated,15,23
42,sophisticated,12,4
42,sophisticated,8,-8
42,sophisticated,23,9
42,sophisticated,13,27
42,sophisticated,25,-5
42,sophisticated,2,-26
42,sophisticated,16,-20
42,sophisticated,27,-32
42,sophisticated,24,-22
42,sophisticated,9,-31
42,sophisticated,26,0
42,sophisticated,21,15
42,sophisticated,10,19
42,sophisticated,14,33
42,sophisticated,22,1
42,sophisticated,18,7
42,sophisticated,1,-15
42,sophisticated,11,7
42,sophisticated,4,-14
42,sophisticated,19,-2
42,sophisticated,7,-22
42,sophisticated,20,13
42,sophisticated,6,-9
42,sophisticated,5,-13
42,sophisticated,3,-23
43,naive,21,15
43,naive,24,-44
43,naive,10,31
43,naive,5,-43
43,naive,17,50
43,naive,26,0
43,naive,22,-23
43,naive,12,16
43,naive,19,0
43,naive,1,-50
43,naive,23,20
43,naive,27,-28
43,naive,7,-49
43,naive,4,-50
43,naive,6,50
43,naive,9,-50
43,naive,13,50
43,naive,18,10
43,naive,16,-19
43,naive,15,-49
43,naive,8,-22
43,naive,2,-43
43,naive,11,37
43,naive,14,47
43,naive,3,-50
43,naive,25,14
43,naive,20,0
44,sophisticated,13,25
44,sophisticated,9,-38
44,sophisticated,27,-9
44,sophisticated,5,-34
44,sophisticated,6,-36
44,sophisticated,17,43
44,sophisticated,16,35
44,sophisticated,20,10
44,sophisticated,7,-38
44,sophisticated,18,26
44,sophisticated,22,9
44,sophisticated,10,34
44,sophisticated,1,-37
44,sophisticated,15,36
44,sophisticated,26,0
44,sophisticated,14,38
44,sophisticated,4,-38
44,sophisticated,25,-17
44,sophisticated,2,-39
44,sophisticated,12,15
44,sophisticated,3,-44
44,sophisticated,8,-13
44,sophisticated,19,-11
44,sophisticated,23,9
44,sophisticated,24,-10
44,sophisticated,21,-10
44,sophisticated,11,36
45,naive,26,-41
45,naive,4,-44
45,naive,20,25
45,naive,7,-38
45,naive,17,49
45,naive,3,-50
45,naive,18,-5
45,naive,12,38
45,naive,6,-43
45,naive,21,1
45,naive,5,-34
45,naive,13,38
45,naive,9,-44
45,naive,23,-16
45,naive,14,47
45,naive,10,47
45,naive,11,44
45,naive,2,-34
45,naive,16,3
45,naive,25,-12
45,naive,15,40
45,naive,24,-33
45,naive,22,-1
45,naive,8,-36
45,naive,19,-39
45,naive,27,-39
45,naive,1,-41
46,naive,5,-49
46,naive,19,0
46,naive,10,48
46,naive,24,-26
46,naive,11,48
46,naive,22,-27
46,naive,25,32
46,naive,13,28
46,naive,27,-26
46,naive,17,47
46,naive,4,-27
46,naive,23,-21
46,naive,6,-48
46,naive,3,-49
46,naive,9,-46
46,naive,18,28
46,naive,15,47
46,naive,1,-48
46,naive,26,1
46,naive,20,1
46,naive,7,-20
46,naive,14,47
46,naive,8,-46
46,naive,21,1
46,naive,12,22
46,naive,16,26
46,naive,2,-48
47,sophisticated,27,-50
47,sophisticated,19,-50
47,sophisticated,22,18
47,sophisticated,12,37
47,sophisticated,13,50
47,sophisticated,16,50
47,sophisticated,24,-13
47,sophisticated,23,8
47,sophisticated,21,-28
47,sophisticated,1,-50
47,sophisticated,7,-50
47,sophisticated,9,-37
47,sophisticated,17,37
47,sophisticated,3,-50
47,sophisticated,5,-30
47,sophisticated,4,-35
47,sophisticated,8,-2
47,sophisticated,11,12
47,sophisticated,6,-31
47,sophisticated,14,50
47,sophisticated,15,50
47,sophisticated,26,19
47,sophisticated,10,21
47,sophisticated,2,-25
47,sophisticated,18,-28
47,sophisticated,25,-18
47,sophisticated,20,22
48,naive,21,50
48,naive,11,50
48,naive,3,-50
48,naive,1,-50
48,naive,6,-50
48,naive,26,0
48,naive,8,-50
48,naive,14,50
48,naive,27,-50
48,naive,5,-50
48,naive,17,50
48,naive,23,-28
48,naive,25,14
48,naive,20,0
48,naive,12,50
48,naive,13,48
48,naive,4,-50
48,naive,22,-41
48,naive,15,50
48,naive,9,-50
48,naive,7,-50
48,naive,2,-50
48,naive,24,-19
48,naive,19,8
48,naive,16,50
48,naive,18,33
48,naive,10,50
49,sophisticated,6,-46
49,sophisticated,23,-18
49,sophisticated,15,48
49,sophisticated,1,-47
49,sophisticated,20,1
49,sophisticated,24,-25
49,sophisticated,2,-43
49,sophisticated,25,16
49,sophisticated,3,-47
49,sophisticated,7,-32
49,sophisticated,18,30
49,sophisticated,13,34
49,sophisticated,12,32
49,sophisticated,16,-18
49,sophisticated,27,-16
49,sophisticated,5,-48
49,sophisticated,14,49
49,sophisticated,9,-46
49,sophisticated,4,-48
49,sophisticated,11,31
49,sophisticated,22,-20
49,sophisticated,8,-42
49,sophisticated,10,13
49,sophisticated,26,1
49,sophisticated,21,11
49,sophisticated,17,11
49,sophisticated,19,-3
50,sophisticated,25,33
50,sophisticated,5,-26
50,sophisticated,15,48
50,sophisticated,23,36
50,sophisticated,26,-38
50,sophisticated,3,-49
50,sophisticated,19,1
50,sophisticated,12,36
50,sophisticated,7,-48
50,sophisticated,14,49
50,sophisticated,1,-48
50,sophisticated,16,46
50,sophisticated,22,21
50,sophisticated,24,-14
50,sophisticated,2,-48
50,sophisticated,20,0
50,sophisticated,8,-36
50,sophisticated,27,-15
50,sophisticated,4,-36
50,sophisticated,9,-37
50,sophisticated,10,48
50,sophisticated,21,-12
50,sophisticated,18,1
50,sophisticated,6,-46
50,sophisticated,17,49
50,sophisticated,13,49
50,sophisticated,11,40
51,naive,20,39
51,naive,19,-1
51,naive,13,-23
51,naive,21,-30
51,naive,9,-42
51,naive,23,-27
51,naive,7,-46
51,naive,5,-38
51,naive,4,-41
51,naive,11,4
51,naive,1,-37
51,naive,26,-1
51,naive,14,35
51,naive,15,36
51,naive,17,30
51,naive,18,33
51,naive,10,23
51,naive,8,-27
51,naive,3,-43
51,naive,22,-41
51,naive,27,-25
51,naive,6,-37
51,naive,25,26
51,naive,16,-25
51,naive,12,28
51,naive,2,-40
51,naive,24,-22
52,sophisticated,9,-44
52,sophisticated,27,6
52,sophisticated,21,0
52,sophisticated,17,25
52,sophisticated,2,-39
52,sophisticated,11,23
52,sophisticated,8,7
52,sophisticated,16,-15
52,sophisticated,15,16
52,sophisticated,4,-34
52,sophisticated,20,3
52,sophisticated,6,-24
52,sophisticated,23,0
52,sophisticated,12,6
52,sophisticated,14,48
52,sophisticated,25,6
52,sophisticated,5,-35
52,sophisticated,19,0
52,sophisticated,24,-17
52,sophisticated,3,-49
52,sophisticated,18,23
52,sophisticated,7,-20
52,sophisticated,10,47
52,sophisticated,1,-49
52,sophisticated,22,-16
52,sophisticated,26,0
52,sophisticated,13,47
53,sophisticated,7,-50
53,sophisticated,24,-16
53,sophisticated,1,-50
53,sophisticated,25,-4
53,sophisticated,8,-36
53,sophisticated,22,0
53,sophisticated,15,50
53,sophisticated,3,-50
53,sophisticated,26,0
53,sophisticated,4,-31
53,sophisticated,12,23
53,sophisticated,11,50
53,sophisticated,20,14
53,sophisticated,6,-50
53,sophisticated,10,50
53,sophisticated,9,-50
53,sophisticated,13,50
53,sophisticated,14,50
53,sophisticated,18,50
53,sophisticated,5,-50
53,sophisticated,19,0
53,sophisticated,27,-35
53,sophisticated,2,-50
53,sophisticated,16,25
53,sophisticated,21,34
53,sophisticated,23,-31
53,sophisticated,17,50
54,naive,2,-48
54,naive,9,-50
54,naive,24,0
54,naive,19,-45
54,naive,22,-2
54,naive,26,1
54,naive,6,-1
54,naive,10,-49
54,naive,18,49
54,naive,15,49
54,naive,4,-48
54,naive,12,49
54,naive,27,-1
54,naive,21,0
54,naive,25,-47
54,naive,20,0
54,naive,5,-50
54,naive,7,-48
54,naive,13,48
54,naive,11,50
54,naive,14,49
54,naive,1,-49
54,naive,8,-47
54,naive,17,48
54,naive,16,47
54,naive,3,-50
54,naive,23,-2
55,sophisticated,4,-33
55,sophisticated,12,14
55,sophisticated,11,28
55,sophisticated,8,-14
55,sophisticated,2,-29
55,sophisticated,14,39
55,sophisticated,16,-22
55,sophisticated,10,11
55,sophisticated,15,41
55,sophisticated,9,-34
55,sophisticated,13,36
55,sophisticated,19,-31
55,sophisticated,7,-39
55,sophisticated,22,-32
55,sophisticated,25,-6
55,sophisticated,17,35
55,sophisticated,20,20
55,sophisticated,3,-44
55,sophisticated,21,31
55,sophisticated,6,-29
55,sophisticated,23,32
55,sophisticated,26,0
55,sophisticated,5,-30
55,sophisticated,24,-5
55,sophisticated,1,-31
55,sophisticated,18,19
55,sophisticated,27,-29
56,naive,20,44
56,naive,16,49
56,naive,6,-46
56,naive,2,-48
56,naive,3,-50
56,naive,11,46
56,naive,19,-34
56,naive,15,49
56,naive,4,-48
56,naive,10,49
56,naive,27,-48
56,naive,7,-48
56,naive,24,-29
56,naive,1,-48
56,naive,23,44
56,naive,21,-47
56,naive,13,41
56,naive,22,42
56,naive,18,-46
56,naive,9,-50
56,naive,17,48
56,naive,8,-48
56,naive,5,-44
56,naive,14,49
56,naive,12,50
56,naive,26,-48
56,naive,25,-49
57,sophisticated,20,-50
57,sophisticated,21,-50
57,sophisticated,23,50
57,sophisticated,3,-50
57,sophisticated,5,-50
57,sophisticated,13,50
57,sophisticated,10,50
57,sophisticated,27,-50
57,sophisticated,16,50
57,sophisticated,17,50
57,sophisticated,2,-50
57,sophisticated,1,-50
57,sophisticated,11,50
57,sophisticated,8,-50
57,sophisticated,9,-50
57,sophisticated,4,-50
57,sophisticated,18,-50
57,sophisticated,19,-50
57,sophisticated,12,50
57,sophisticated,15,50
57,sophisticated,24,-50
57,sophisticated,7,-50
57,sophisticated,14,50
57,sophisticated,25,-50
57,sophisticated,22,50
57,sophisticated,26,-50
57,sophisticated,6,-50
58,naive,6,-46
58,naive,21,-45
58,naive,11,48
58,naive,26,0
58,naive,13,48
58,naive,16,44
58,naive,18,13
58,naive,4,-45
58,naive,8,-46
58,naive,22,-18
58,naive,17,35
58,naive,25,-42
58,naive,14,50
58,naive,3,-49
58,naive,7,-11
58,naive,1,-44
58,naive,2,-50
58,naive,20,-1
58,naive,19,0
58,naive,23,-6
58,naive,5,-50
58,naive,12,4
58,naive,15,5
58,naive,24,-12
58,naive,27,-15
58,naive,10,49
58,naive,9,-50
59,sophisticated,12,9
59,sophisticated,25,9
59,sophisticated,8,-9
59,sophisticated,5,-19
59,sophisticated,7,-20
59,sophisticated,3,-22
59,sophisticated,23,-3
59,sophisticated,18,15
59,sophisticated,20,14
59,sophisticated,10,20
59,sophisticated,4,-11
59,sophisticated,21,2
59,sophisticated,14,24
59,sophisticated,24,-19
59,sophisticated,2,-32
59,sophisticated,17,34
59,sophisticated,11,11
59,sophisticated,19,-2
59,sophisticated,15,22
59,sophisticated,6,-18
59,sophisticated,27,-12
59,sophisticated,22,6
59,sophisticated,9,-30
59,sophisticated,16,19
59,sophisticated,1,-23
59,sophisticated,13,32
59,sophisticated,26,1
60,sophisticated,13,39
60,sophisticated,18,38
60,sophisticated,21,1
60,sophisticated,20,7
60,sophisticated,7,-44
60,sophisticated,14,45
60,sophisticated,12,7
60,sophisticated,23,-10
60,sophisticated,16,29
60,sophisticated,24,-13
60,sophisticated,22,-14
60,sophisticated,9,-42
60,sophisticated,5,-36
60,sophisticated,8,-34
60,sophisticated,15,39
60,sophisticated,19,0
60,sophisticated,4,-39
60,sophisticated,17,43
60,sophisticated,2,-41
60,sophisticated,10,37
60,sophisticated,27,-20
60,sophisticated,3,-45
60,sophisticated,26,0
60,sophisticated,11,43
60,sophisticated,25,-12
60,sophisticated,1,-43
60,sophisticated,6,-34
61,sophisticated,19,-4
61,sophisticated,2,-41
61,sophisticated,20,1
61,sophisticated,24,-27
61,sophisticated,10,41
61,sophisticated,16,12
61,sophisticated,25,-3
61,sophisticated,11,37
61,sophisticated,6,29
61,sophisticated,4,-34
61,sophisticated,27,-19
61,sophisticated,18,-24
61,sophisticated,17,2
61,sophisticated,3,-43
61,sophisticated,13,40
61,sophisticated,21,1
61,sophisticated,15,48
61,sophisticated,7,-35
61,sophisticated,5,39
61,sophisticated,8,-39
61,sophisticated,9,-50
61,sophisticated,14,50
61,sophisticated,26,-1
61,sophisticated,12,1
61,sophisticated,23,-3
61,sophisticated,1,-47
61,sophisticated,22,-4
62,naive,23,29
62,naive,4,-43
62,naive,24,-21
62,naive,22,20
62,naive,2,-46
62,naive,27,-29
62,naive,10,37
62,naive,16,47
62,naive,8,-44
62,naive,7,-46
62,naive,12,31
62,naive,5,-38
62,naive,3,-45
62,naive,20,42
62,naive,18,-28
62,naive,6,-43
62,naive,11,45
62,naive,15,48
62,naive,14,44
62,naive,26,0
62,naive,1,-45
62,naive,13,39
62,naive,9,-46
62,naive,21,0
62,naive,19,-5
62,naive,17,47
62,naive,25,-45
63,sophisticated,23,-5
63,sophisticated,3,-28
63,sophisticated,9,-45
63,sophisticated,4,-36
63,sophisticated,20,9
63,sophisticated,11,13
63,sophisticated,27,-17
63,sophisticated,2,-32
63,sophisticated,6,-33
63,sophisticated,7,-32
63,sophisticated,13,21
63,sophisticated,1,-37
63,sophisticated,26,0
63,sophisticated,12,27
63,sophisticated,14,28
63,sophisticated,16,-36
63,sophisticated,18,30
63,sophisticated,22,-28
63,sophisticated,21,11
63,sophisticated,5,-32
63,sophisticated,24,-29
63,sophisticated,25,23
63,sophisticated,8,-29
63,sophisticated,10,8
63,sophisticated,17,27
63,sophisticated,15,33
63,sophisticated,19,4
64,sophisticated,19,22
64,sophisticated,10,31
64,sophisticated,8,0
64,sophisticated,16,1
64,sophisticated,4,-14
64,sophisticated,13,28
64,sophisticated,22,0
64,sophisticated,9,-19
64,sophisticated,12,0
64,sophisticated,24,1
64,sophisticated,18,-17
64,sophisticated,17,30
64,sophisticated,26,0
64,sophisticated,3,-24
64,sophisticated,25,-8
64,sophisticated,6,-12
64,sophisticated,1,0
64,sophisticated,5,1
64,sophisticated,15,-1
64,sophisticated,20,21
64,sophisticated,7,-17
64,sophisticated,23,0
64,sophisticated,21,-21
64,sophisticated,14,27
64,sophisticated,27,0
64,sophisticated,11,16
64,sophisticated,2,-21
65,sophisticated,1,-13
65,sophisticated,7,-13
65,sophisticated,10,12
65,sophisticated,6,-13
65,sophisticated,20,0
65,sophisticated,23,0
65,sophisticated,9,-12
65,sophisticated,18,6
65,sophisticated,3,-14
65,sophisticated,11,10
65,sophisticated,26,0
65,sophisticated,22,-6
65,sophisticated,14,17
65,sophisticated,19,0
65,sophisticated,5,-13
65,sophisticated,8,-13
65,sophisticated,21,8
65,sophisticated,2,-12
65,sophisticated,27,-7
65,sophisticated,16,10
65,sophisticated,17,9
65,sophisticated,13,13
65,sophisticated,12,2
65,sophisticated,15,11
65,sophisticated,4,-12
65,sophisticated,25,11
65,sophisticated,24,-9
66,sophisticated,24,-23
66,sophisticated,21,0
66,sophisticated,2,-49
66,sophisticated,3,0
66,sophisticated,15,4
66,sophisticated,11,-49
66,sophisticated,9,-26
66,sophisticated,8,10
66,sophisticated,1,-32
66,sophisticated,16,0
66,sophisticated,13,48
66,sophisticated,22,0
66,sophisticated,17,46
66,sophisticated,20,0
66,sophisticated,19,-38
66,sophisticated,26,-48
66,sophisticated,14,49
66,sophisticated,4,-1
66,sophisticated,5,0
66,sophisticated,7,-47
66,sophisticated,23,16
66,sophisticated,27,10
66,sophisticated,18,-30
66,sophisticated,10,17
66,sophisticated,25,48
66,sophisticated,6,-2
