id,agent_type,trial,response
66,sophisticated,12,13
67,naive,6,10
67,naive,4,-27
67,naive,7,-18
67,naive,1,-32
67,naive,25,-16
67,naive,22,40
67,naive,9,28
67,naive,5,27
67,naive,18,-17
67,naive,10,29
67,naive,21,-16
67,naive,26,31
67,naive,20,23
67,naive,27,-18
67,naive,17,42
67,naive,16,36
67,naive,23,2
67,naive,24,0
67,naive,12,-23
67,naive,19,24
67,naive,13,20
67,naive,3,-43
67,naive,15,38
67,naive,8,-3
67,naive,2,-40
67,naive,11,37
67,naive,14,44
68,naive,6,-48
68,naive,4,-49
68,naive,21,18
68,naive,20,10
68,naive,10,40
68,naive,2,-48
68,naive,17,50
68,naive,23,-23
68,naive,27,-27
68,naive,14,44
68,naive,25,25
68,naive,24,0
68,naive,26,0
68,naive,7,-44
68,naive,1,-45
68,naive,18,25
68,naive,8,-36
68,naive,15,49
68,naive,16,-24
68,naive,22,0
68,naive,12,36
68,naive,9,-47
68,naive,19,0
68,naive,13,49
68,naive,11,24
68,naive,3,-49
68,naive,5,-43
69,naive,9,-48
69,naive,14,49
69,naive,19,-48
69,naive,23,-48
69,naive,4,-49
69,naive,11,48
69,naive,8,-49
69,naive,5,-48
69,naive,7,-48
69,naive,25,16
69,naive,2,-49
69,naive,15,47
69,naive,16,-15
69,naive,26,1
69,naive,22,-37
69,naive,12,25
69,naive,6,-45
69,naive,21,48
69,naive,24,36
69,naive,13,43
69,naive,3,-43
69,naive,20,3
69,naive,17,46
69,naive,27,-23
69,naive,1,-48
69,naive,10,46
69,naive,18,48
70,sophisticated,10,24
70,sophisticated,14,-20
70,sophisticated,20,-27
70,sophisticated,5,-22
70,sophisticated,26,1
70,sophisticated,6,-25
70,sophisticated,27,30
70,sophisticated,21,-31
70,sophisticated,22,25
70,sophisticated,24,-22
70,sophisticated,16,-18
70,sophisticated,19,0
70,sophisticated,1,-26
70,sophisticated,8,30
70,sophisticated,4,41
70,sophisticated,15,18
70,sophisticated,17,36
70,sophisticated,11,-42
70,sophisticated,9,-34
70,sophisticated,25,38
70,sophisticated,2,-33
70,sophisticated,7,-31
70,sophisticated,13,7
70,sophisticated,12,2
70,sophisticated,23,33
70,sophisticated,18,8
70,sophisticated,3,-35
71,naive,6,-50
71,naive,10,50
71,naive,24,-35
71,naive,22,-38
71,naive,4,-47
71,naive,14,49
71,naive,2,-49
71,naive,27,-25
71,naive,3,-49
71,naive,20,1
71,naive,1,-49
71,naive,17,45
71,naive,25,3
71,naive,13,49
71,naive,21,44
71,naive,11,41
71,naive,23,-44
71,naive,9,-49
71,naive,26,0
71,naive,12,45
71,naive,19,40
71,naive,15,50
71,naive,18,50
71,naive,5,-50
71,naive,8,-50
71,naive,16,-49
71,naive,7,-50
72,sophisticated,8,-33
72,sophisticated,21,0
72,sophisticated,27,-19
72,sophisticated,25,-5
72,sophisticated,13,34
72,sophisticated,12,0
72,sophisticated,20,5
72,sophisticated,3,-47
72,sophisticated,24,-7
72,sophisticated,23,0
72,sophisticated,6,-34
72,sophisticated,2,-45
72,sophisticated,16,-14
72,sophisticated,9,-39
72,sophisticated,26,0
72,sophisticated,19,-4
72,sophisticated,22,-17
72,sophisticated,7,0
72,sophisticated,15,34
72,sophisticated,14,45
72,sophisticated,17,7
72,sophisticated,1,-47
72,sophisticated,4,-29
72,sophisticated,5,-41
72,sophisticated,18,27
72,sophisticated,10,30
72,sophisticated,11,35
73,naive,6,-36
73,naive,7,-48
73,naive,25,-50
73,naive,26,0
73,naive,22,-6
73,naive,15,49
73,naive,14,50
73,naive,21,42
73,naive,3,-48
73,naive,9,-49
73,naive,16,42
73,naive,2,-48
73,naive,18,45
73,naive,4,-47
73,naive,12,50
73,naive,13,49
73,naive,10,38
73,naive,11,44
73,naive,1,-49
73,naive,20,6
73,naive,23,-3
73,naive,5,-46
73,naive,19,0
73,naive,24,-37
73,naive,8,-42
73,naive,17,48
73,naive,27,-49
74,sophisticated,9,-50
74,sophisticated,1,-50
74,sophisticated,14,50
74,sophisticated,26,0
74,sophisticated,11,50
74,sophisticated,13,50
74,sophisticated,24,-50
74,sophisticated,7,-47
74,sophisticated,2,-50
74,sophisticated,8,-50
74,sophisticated,10,50
74,sophisticated,18,7
74,sophisticated,27,-16
74,sophisticated,5,-50
74,sophisticated,23,-38
74,sophisticated,22,-9
74,sophisticated,21,0
74,sophisticated,4,-50
74,sophisticated,16,50
74,sophisticated,12,50
74,sophisticated,17,50
74,sophisticated,20,0
74,sophisticated,3,-50
74,sophisticated,6,-50
74,sophisticated,19,-50
74,sophisticated,25,-30
74,sophisticated,15,50
75,naive,15,50
75,naive,12,50
75,naive,26,-36
75,naive,10,43
75,naive,7,-42
75,naive,24,-33
75,naive,21,-43
75,naive,6,40
75,naive,8,-40
75,naive,22,37
75,naive,13,39
75,naive,9,-36
75,naive,2,-43
75,naive,3,-43
75,naive,5,-39
75,naive,25,-38
75,naive,18,-36
75,naive,14,35
75,naive,1,-38
75,naive,27,-38
75,naive,23,40
75,naive,16,33
75,naive,17,35
75,naive,11,38
75,naive,4,-40
75,naive,20,37
75,naive,19,-41
76,naive,23,-6
76,naive,6,-50
76,naive,5,-50
76,naive,14,50
76,naive,22,0
76,naive,27,-15
76,naive,4,-50
76,naive,8,-50
76,naive,3,-50
76,naive,16,50
76,naive,10,50
76,naive,20,0
76,naive,7,0
76,naive,21,0
76,naive,18,22
76,naive,13,50
76,naive,1,-50
76,naive,25,0
76,naive,19,1
76,naive,17,24
76,naive,26,0
76,naive,24,-11
76,naive,12,4
76,naive,2,-48
76,naive,11,50
76,naive,15,50
76,naive,9,-49
77,sophisticated,21,13
77,sophisticated,16,50
77,sophisticated,26,-1
77,sophisticated,27,-50
77,sophisticated,22,-50
77,sophisticated,18,23
77,sophisticated,20,0
77,sophisticated,24,-50
77,sophisticated,14,50
77,sophisticated,6,-50
77,sophisticated,10,50
77,sophisticated,5,-50
77,sophisticated,4,-50
77,sophisticated,11,50
77,sophisticated,12,41
77,sophisticated,13,50
77,sophisticated,23,0
77,sophisticated,7,-50
77,sophisticated,19,0
77,sophisticated,15,50
77,sophisticated,9,-50
77,sophisticated,1,-48
77,sophisticated,2,-50
77,sophisticated,17,49
77,sophisticated,3,-49
77,sophisticated,8,-49
77,sophisticated,25,-49
78,sophisticated,19,-31
78,sophisticated,2,-50
78,sophisticated,1,-50
78,sophisticated,21,1
78,sophisticated,7,-37
78,sophisticated,9,-47
78,sophisticated,10,50
78,sophisticated,25,1
78,sophisticated,8,-23
78,sophisticated,6,-28
78,sophisticated,22,-27
78,sophisticated,4,-31
78,sophisticated,17,36
78,sophisticated,26,0
78,sophisticated,5,-20
78,sophisticated,15,39
78,sophisticated,24,-29
78,sophisticated,16,25
78,sophisticated,11,16
78,sophisticated,20,0
78,sophisticated,3,-42
78,sophisticated,18,38
78,sophisticated,14,43
78,sophisticated,23,-21
78,sophisticated,27,-23
78,sophisticated,13,43
78,sophisticated,12,24
79,naive,26,0
79,naive,19,-21
79,naive,17,41
79,naive,8,-34
79,naive,14,43
79,naive,11,36
79,naive,16,37
79,naive,1,-33
79,naive,21,-35
79,naive,27,-14
79,naive,12,12
79,naive,18,11
79,naive,20,0
79,naive,9,-34
79,naive,22,-15
79,naive,24,-8
79,naive,7,-43
79,naive,2,-36
79,naive,23,-18
79,naive,6,-29
79,naive,10,42
79,naive,3,-42
79,naive,15,40
79,naive,13,42
79,naive,4,-37
79,naive,5,-38
79,naive,25,26
80,naive,5,-50
80,naive,20,50
80,naive,11,50
80,naive,7,-50
80,naive,1,-50
80,naive,25,-50
80,naive,27,0
80,naive,15,50
80,naive,26,0
80,naive,14,50
80,naive,18,-6
80,naive,17,50
80,naive,19,0
80,naive,23,0
80,naive,13,30
80,naive,16,40
80,naive,21,0
80,naive,24,0
80,naive,8,0
80,naive,4,-22
80,naive,6,-31
80,naive,2,-50
80,naive,9,-50
80,naive,10,50
80,naive,12,6
80,naive,3,-50
80,naive,22,0
81,naive,3,-50
81,naive,5,-48
81,naive,10,50
81,naive,21,15
81,naive,8,-27
81,naive,18,29
81,naive,19,-21
81,naive,26,-23
81,naive,17,50
81,naive,4,-40
81,naive,13,50
81,naive,14,47
81,naive,7,-49
81,naive,25,-38
81,naive,12,32
81,naive,9,-38
81,naive,24,4
81,naive,11,42
81,naive,22,-15
81,naive,27,-23
81,naive,6,-40
81,naive,2,-40
81,naive,1,-43
81,naive,15,40
81,naive,16,43
81,naive,20,31
81,naive,23,-39
82,naive,8,-45
82,naive,22,-23
82,naive,16,16
82,naive,24,-28
82,naive,13,50
82,naive,27,-21
82,naive,4,-49
82,naive,26,0
82,naive,6,-49
82,naive,2,-50
82,naive,5,-50
82,naive,15,40
82,naive,7,-49
82,naive,21,0
82,naive,14,48
82,naive,23,0
82,naive,3,-49
82,naive,19,0
82,naive,12,32
82,naive,17,38
82,naive,10,49
82,naive,9,-49
82,naive,18,14
82,naive,20,-1
82,naive,11,49
82,naive,25,-28
82,naive,1,-49
83,sophisticated,5,-49
83,sophisticated,16,49
83,sophisticated,3,-49
83,sophisticated,14,49
83,sophisticated,4,-48
83,sophisticated,12,49
83,sophisticated,25,34
83,sophisticated,21,-21
83,sophisticated,17,36
83,sophisticated,22,-38
83,sophisticated,15,49
83,sophisticated,20,-2
83,sophisticated,10,22
83,sophisticated,11,30
83,sophisticated,18,-22
83,sophisticated,13,46
83,sophisticated,23,0
83,sophisticated,27,-48
83,sophisticated,2,-48
83,sophisticated,1,-48
83,sophisticated,7,-48
83,sophisticated,24,-35
83,sophisticated,6,-45
83,sophisticated,8,-47
83,sophisticated,9,-50
83,sophisticated,19,-3
83,sophisticated,26,-2
84,naive,3,-49
84,naive,2,-50
84,naive,7,-45
84,naive,18,45
84,naive,20,31
84,naive,11,41
84,naive,9,-43
84,naive,22,-42
84,naive,27,-47
84,naive,21,29
84,naive,19,15
84,naive,13,50
84,naive,12,45
84,naive,1,-50
84,naive,14,50
84,naive,24,-34
84,naive,6,-50
84,naive,17,50
84,naive,25,39
84,naive,16,48
84,naive,5,-50
84,naive,8,-50
84,naive,23,-50
84,naive,26,0
84,naive,15,50
84,naive,4,-50
84,naive,10,50
85,naive,16,-34
85,naive,7,-43
85,naive,14,50
85,naive,25,23
85,naive,5,-50
85,naive,12,50
85,naive,15,50
85,naive,8,-50
85,naive,6,-50
85,naive,23,-45
85,naive,2,-50
85,naive,3,-50
85,naive,20,0
85,naive,27,-46
85,naive,19,8
85,naive,11,32
85,naive,21,26
85,naive,1,-50
85,naive,9,-50
85,naive,22,-50
85,naive,10,20
85,naive,17,10
85,naive,4,-39
85,naive,26,0
85,naive,13,50
85,naive,18,50
85,naive,24,-37
86,naive,15,50
86,naive,12,49
86,naive,13,49
86,naive,2,-49
86,naive,18,-48
86,naive,5,-49
86,naive,24,-41
86,naive,16,49
86,naive,1,-49
86,naive,17,47
86,naive,11,49
86,naive,21,0
86,naive,9,-49
86,naive,19,-50
86,naive,20,0
86,naive,27,-48
86,naive,6,-50
86,naive,3,-50
86,naive,14,49
86,naive,25,-49
86,naive,10,48
86,naive,22,0
86,naive,23,1
86,naive,7,-49
86,naive,26,0
86,naive,4,-49
86,naive,8,-49
87,naive,7,-50
87,naive,27,-34
87,naive,15,50
87,naive,14,46
87,naive,17,34
87,naive,26,0
87,naive,25,22
87,naive,18,31
87,naive,5,-36
87,naive,4,-37
87,naive,10,11
87,naive,23,-37
87,naive,12,26
87,naive,13,27
87,naive,11,13
87,naive,8,-35
87,naive,1,-48
87,naive,22,-35
87,naive,16,-17
87,naive,3,-50
87,naive,24,-27
87,naive,19,10
87,naive,20,-8
87,naive,21,0
87,naive,9,-44
87,naive,6,-14
87,naive,2,-46
88,sophisticated,20,28
88,sophisticated,27,-35
88,sophisticated,13,37
88,sophisticated,22,-34
88,sophisticated,6,-50
88,sophisticated,24,-21
88,sophisticated,2,-31
88,sophisticated,26,0
88,sophisticated,23,-29
88,sophisticated,9,-30
88,sophisticated,14,50
88,sophisticated,5,-38
88,sophisticated,4,-50
88,sophisticated,21,28
88,sophisticated,19,0
88,sophisticated,18,50
88,sophisticated,15,50
88,sophisticated,16,7
88,sophisticated,25,23
88,sophisticated,8,-47
88,sophisticated,17,50
88,sophisticated,12,44
88,sophisticated,3,-50
88,sophisticated,1,-50
88,sophisticated,7,-50
88,sophisticated,10,50
88,sophisticated,11,50
89,naive,26,0
89,naive,18,33
89,naive,19,-7
89,naive,3,-50
89,naive,16,37
89,naive,15,44
89,naive,17,49
89,naive,11,49
89,naive,2,-44
89,naive,24,-37
89,naive,6,-48
89,naive,27,-47
89,naive,5,-47
89,naive,21,5
89,naive,14,-49
89,naive,12,44
89,naive,25,-45
89,naive,22,-3
89,naive,13,44
89,naive,1,-48
89,naive,8,-50
89,naive,9,-49
89,naive,10,49
89,naive,20,0
89,naive,23,-9
89,naive,7,-36
89,naive,4,-50
90,sophisticated,4,-22
90,sophisticated,3,-41
90,sophisticated,23,4
90,sophisticated,12,5
90,sophisticated,25,26
90,sophisticated,18,-22
90,sophisticated,2,-46
90,sophisticated,10,16
90,sophisticated,11,30
90,sophisticated,26,0
90,sophisticated,6,-34
90,sophisticated,7,-5
90,sophisticated,27,-1
90,sophisticated,13,30
90,sophisticated,21,7
90,sophisticated,24,0
90,sophisticated,9,-35
90,sophisticated,14,48
90,sophisticated,22,5
90,sophisticated,15,38
90,sophisticated,19,-7
90,sophisticated,17,44
90,sophisticated,5,-23
90,sophisticated,8,-16
90,sophisticated,1,-12
90,sophisticated,16,21
90,sophisticated,20,2
91,naive,19,0
91,naive,1,-49
91,naive,18,49
91,naive,5,-49
91,naive,20,15
91,naive,3,-48
91,naive,12,48
91,naive,14,48
91,naive,23,13
91,naive,9,-50
91,naive,11,49
91,naive,4,-49
91,naive,10,49
91,naive,26,0
91,naive,7,-49
91,naive,21,49
91,naive,16,-49
91,naive,22,-48
91,naive,6,-49
91,naive,24,-43
91,naive,17,49
91,naive,15,48
91,naive,2,-49
91,naive,13,49
91,naive,25,38
91,naive,8,-50
91,naive,27,-23
92,naive,21,-48
92,naive,14,48
92,naive,27,-49
92,naive,8,-48
92,naive,22,47
92,naive,9,-46
92,naive,10,49
92,naive,7,-49
92,naive,2,-48
92,naive,17,48
92,naive,15,47
92,naive,6,-48
92,naive,19,-49
92,naive,12,49
92,naive,20,45
92,naive,24,-49
92,naive,5,-48
92,naive,1,-49
92,naive,18,-48
92,naive,23,47
92,naive,16,48
92,naive,11,49
92,naive,25,-49
92,naive,26,0
92,naive,3,-48
92,naive,13,48
92,naive,4,-49
93,sophisticated,17,17
93,sophisticated,27,0
93,sophisticated,22,-1
93,sophisticated,12,1
93,sophisticated,20,0
93,sophisticated,8,-9
93,sophisticated,13,6
93,sophisticated,15,-9
93,sophisticated,5,11
93,sophisticated,6,0
93,sophisticated,7,0
93,sophisticated,4,-5
93,sophisticated,3,-16
93,sophisticated,24,-1
93,sophisticated,16,2
93,sophisticated,11,7
93,sophisticated,25,0
93,sophisticated,21,0
93,sophisticated,14,-15
93,sophisticated,9,-10
93,sophisticated,1,-19
93,sophisticated,26,0
93,sophisticated,10,0
93,sophisticated,19,0
93,sophisticated,2,-10
93,sophisticated,23,6
93,sophisticated,18,0
94,naive,9,-50
94,naive,25,48
94,naive,18,49
94,naive,8,-48
94,naive,7,-50
94,naive,4,-49
94,naive,15,50
94,naive,1,-49
94,naive,5,-49
94,naive,13,48
94,naive,26,0
94,naive,22,28
94,naive,16,50
94,naive,10,49
94,naive,3,-50
94,naive,27,-35
94,naive,2,-50
94,naive,11,49
94,naive,21,-23
94,naive,14,48
94,naive,12,49
94,naive,24,0
94,naive,20,-1
94,naive,19,0
94,naive,6,-50
94,naive,17,50
94,naive,23,25
95,sophisticated,10,-16
95,sophisticated,2,-41
95,sophisticated,14,20
95,sophisticated,8,26
95,sophisticated,22,-43
95,sophisticated,5,17
95,sophisticated,16,1
95,sophisticated,1,-5
95,sophisticated,17,4
95,sophisticated,11,-12
95,sophisticated,27,-34
95,sophisticated,4,-33
95,sophisticated,12,-37
95,sophisticated,7,-48
95,sophisticated,3,-7
95,sophisticated,6,2
95,sophisticated,19,-13
95,sophisticated,26,-13
95,sophisticated,21,0
95,sophisticated,23,0
95,sophisticated,9,-14
95,sophisticated,20,-24
95,sophisticated,15,30
95,sophisticated,18,-20
95,sophisticated,25,-12
95,sophisticated,24,0
95,sophisticated,13,1
96,sophisticated,3,-50
96,sophisticated,10,-1
96,sophisticated,16,-23
96,sophisticated,2,-36
96,sophisticated,5,-41
96,sophisticated,26,-1
96,sophisticated,11,-22
96,sophisticated,12,33
96,sophisticated,9,-35
96,sophisticated,7,-37
96,sophisticated,27,-9
96,sophisticated,21,-13
96,sophisticated,17,38
96,sophisticated,4,7
96,sophisticated,1,-27
96,sophisticated,24,-22
96,sophisticated,8,-35
96,sophisticated,19,0
96,sophisticated,18,30
96,sophisticated,23,-25
96,sophisticated,20,1
96,sophisticated,6,-38
96,sophisticated,22,-36
96,sophisticated,25,34
96,sophisticated,14,39
96,sophisticated,15,39
96,sophisticated,13,20
97,sophisticated,6,-40
97,sophisticated,3,-32
97,sophisticated,15,35
97,sophisticated,21,-27
97,sophisticated,4,-20
97,sophisticated,13,29
97,sophisticated,12,18
97,sophisticated,26,-23
97,sophisticated,17,7
97,sophisticated,7,-23
97,sophisticated,20,12
97,sophisticated,25,15
97,sophisticated,11,-18
97,sophisticated,8,7
97,sophisticated,2,30
97,sophisticated,19,-33
97,sophisticated,24,-38
97,sophisticated,9,-33
97,sophisticated,10,29
97,sophisticated,16,23
97,sophisticated,1,-19
97,sophisticated,14,23
97,sophisticated,27,-23
97,sophisticated,18,7
97,sophisticated,23,-3
97,sophisticated,5,-17
97,sophisticated,22,31
98,sophisticated,7,-37
98,sophisticated,12,24
98,sophisticated,19,0
98,sophisticated,23,14
98,sophisticated,2,-32
98,sophisticated,1,-46
98,sophisticated,11,37
98,sophisticated,26,-1
98,sophisticated,5,-42
98,sophisticated,21,-34
98,sophisticated,10,30
98,sophisticated,9,-36
98,sophisticated,17,23
98,sophisticated,20,27
98,sophisticated,15,26
98,sophisticated,6,-49
98,sophisticated,3,-36
98,sophisticated,18,-30
98,sophisticated,27,-1
98,sophisticated,4,-29
98,sophisticated,13,32
98,sophisticated,22,21
98,sophisticated,14,42
98,sophisticated,25,-34
98,sophisticated,8,-27
98,sophisticated,24,0
98,sophisticated,16,36
99,sophisticated,6,39
99,sophisticated,5,47
99,sophisticated,13,48
99,sophisticated,18,46
99,sophisticated,27,-37
99,sophisticated,7,-38
99,sophisticated,3,42
99,sophisticated,10,45
99,sophisticated,4,-42
99,sophisticated,21,46
99,sophisticated,16,-37
99,sophisticated,22,37
99,sophisticated,12,-41
99,sophisticated,19,40
99,sophisticated,8,-38
99,sophisticated,24,41
99,sophisticated,11,33
99,sophisticated,20,0
99,sophisticated,17,-39
99,sophisticated,14,-24
99,sophisticated,1,42
99,sophisticated,9,-44
99,sophisticated,23,1
99,sophisticated,2,43
99,sophisticated,26,0
99,sophisticated,25,45
99,sophisticated,15,40
100,sophisticated,27,-6
100,sophisticated,3,-41
100,sophisticated,1,-38
100,sophisticated,8,-13
100,sophisticated,10,16
100,sophisticated,6,-22
100,sophisticated,2,-38
100,sophisticated,22,0
100,sophisticated,13,34
100,sophisticated,14,34
100,sophisticated,15,37
100,sophisticated,24,-3
100,sophisticated,11,14
100,sophisticated,7,-7
100,sophisticated,18,6
100,sophisticated,26,0
100,sophisticated,4,-26
100,sophisticated,5,-5
100,sophisticated,16,2
100,sophisticated,23,-3
100,sophisticated,20,2
100,sophisticated,9,-26
100,sophisticated,17,25
100,sophisticated,25,5
100,sophisticated,21,1
100,sophisticated,12,4
100,sophisticated,19,0
